validator_index,public_key,node_name,protocol,status,last_updated
unknown,0xb3d0e69d4f2e328f799e394498169f6c35433f4a69e6839882596ff278a65b2d6c68a16161088a524225654c074b519c,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514487
unknown,0xb4ecb84a1c80fd7ad379083fd4bfd7911add7b8e474a28bd41fbd507f2b636348943bbc8f62faf6554e45f052b983e70,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514497
unknown,0xb2dc060c5b55b3c87338af6c8a6a0b8a45b89a2a05e14189c131a818d1fba14062e45481f4b86dbabdc5e056a66e4a3b,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514498
unknown,0x994870b5abcfab7ebf04a22c1d0bdc0aa778676878d1b73f9139819aa66b30d37125fc915dfcb57b099fcd91be6b0e57,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514499
unknown,0x86af1755674e8575f57de34e96faabb9ae67522905a3fe6ffe9a6086a3cf5a52caba08a7ea64831481b1e65de0cb5364,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514501
unknown,0xaf3f5d9ea40de62fe49b8da81e698e813acd5afb9361f9cfe7811964d4e42508519b5230e7a54be5889b5bbb85f96d05,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514502
unknown,0x94e880dce6263402dcbf3a9a6835d97e8b4d9d2bbd9b557ef00198c081d69a9518d7d30b48005cd067894bb800f5e24e,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514503
unknown,0x9940a1bede8246b6505a8aa418340e1514b7728495f4e5392fa5c93af3f3b7b65e3b8ced1e678d52634f97557e05a672,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514504
unknown,0x95c516f2b8d7640d18567d8fa39a9949aecd854b07eaffd4591376285cdc43932cb00ee4296e94588790f6681432a0c2,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514505
unknown,0x8b2be7bd4996364a1ceb0c9eed8c3443a1b47a05987284461ac3123717a7d1d609a8e283d2ecac028a172ee937044b26,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514517
unknown,0x96482f8422a906fc8480b58ea6f8c33116ea8c427770a47bffd046f7ef20d93b66df6efb4ba94885108a0194fe633639,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514518
unknown,0x800eeafcb338a0f12ae2094d4fa47839b482030cab0e0191942296742616d983ed6d3f8861ac30a594ce6e6853197d6b,lido102,obol-dvt,discovered,2025-08-09T22:40:58.514519
